X,Y
6811,-191.174
6812,-192.168
6813,-190.126
6814,-192.326
6815,-191.161
6816,-191.726
6817,-193.85
6818,-194.09
6819,-194.913
6820,-195.639
6821,-191.531
6822,-192.449
6823,-192.732
6824,-195.625
6825,-195.427
6826,-197.774
6827,-196.232
6828,-195.268
6829,-198.352
6830,-193.638
6831,-190.02
6832,-193.575
6833,-196.906
6834,-201.35
6835,-204.26
6836,-207.598
6837,-204.26
6838,-204.9
6839,-209.828
6840,-208.357
6841,-206.53
6842,-206.771
6843,-209.217
6844,-206.06
6845,-202.707
6846,-201.648
6847,-198.439
6848,-203.232
6849,-203.639
6850,-202.086
6851,-198.361
6852,-195.999
6853,-200.446
6854,-197.852
6855,-197.67
6856,-201.201
6857,-203.933
6858,-206.867
6859,-202.647
6860,-200.384
6861,-205.368
6862,-205.373
6863,-208.594
6864,-207.499
6865,-210.826
6866,-212.432
6867,-212.855
6868,-211.454
6869,-215.417
6870,-215.974
6871,-219.025
6872,-222.873
6873,-227.294
6874,-227.499
6875,-222.877
6876,-224.45
6877,-227.879
6878,-227.374
6879,-226.201
6880,-226.854
6881,-230.598
6882,-233.041
6883,-237.147
6884,-238.448
6885,-241.78
6886,-238.021
6887,-235.795
6888,-231.008
6889,-233.992
6890,-232.655
6891,-235.771
6892,-232.021
6893,-229.522
6894,-224.587
6895,-220.527
6896,-223.384
6897,-224.641
6898,-225.469
6899,-226.2
6900,-222.344
6901,-224.05
6902,-221.741
6903,-221.496
6904,-220.774
6905,-221.269
6906,-222.954
6907,-218.686
6908,-218.565
6909,-214.58
6910,-215.057
6911,-217.714
6912,-220.948
6913,-224.323
6914,-223.697
6915,-220.798
6916,-222.892
6917,-220.297
6918,-219.858
6919,-217.623
6920,-215.537
6921,-215.134
6922,-219.081
6923,-214.703
6924,-216.589
6925,-215.51
6926,-214.345
6927,-211.704
6928,-208.141
6929,-204.652
6930,-207.669
6931,-206.814
6932,-208.349
6933,-206.799
6934,-211.366
6935,-210.662
6936,-209.886
6937,-210.63
6938,-214.571
6939,-217.411
6940,-214.884
6941,-210.044
6942,-205.761
6943,-209.036
6944,-210.327
6945,-213.628
6946,-216.817
6947,-215.133
6948,-218.218
6949,-222.876
6950,-219.868
6951,-217.645
6952,-220.404
6953,-220.434
6954,-221.504
6955,-222.981
6956,-220.991
6957,-225.343
6958,-223.541
6959,-225.376
6960,-225.22
6961,-226.729
6962,-229.549
6963,-231.881
6964,-235.047
6965,-238.466
6966,-235.065
6967,-233.516
6968,-229.382
6969,-228.628
6970,-232.139
6971,-234.219
6972,-235.546
6973,-238.383
6974,-241.586
6975,-244.474
6976,-249.184
6977,-245.317
6978,-246.338
6979,-245.239
6980,-247.277
6981,-244.858
6982,-244.179
6983,-245.105
6984,-240.996
6985,-237.997
6986,-240.123
6987,-241.194
6988,-240.471
6989,-244.278
6990,-243.756
6991,-244.844
6992,-240.168
6993,-237.781
6994,-233.314
6995,-238.048
6996,-241.524
6997,-245.901
6998,-241.528
6999,-244.484
7000,-240.361
7001,-244.627
7002,-240.708
7003,-243.372
7004,-242.76
7005,-241.186
7006,-244.411
7007,-239.515
7008,-235.019
7009,-237.94
7010,-236.079
7011,-238.885
7012,-240.629
7013,-241.541
7014,-236.796
7015,-234.529
7016,-238.083
7017,-236.965
7018,-235.964
7019,-236.793
7020,-234.427
7021,-230.183
7022,-227.466
7023,-228.147
7024,-229.272
7025,-231.45
7026,-234.273
7027,-238.903
7028,-239.455
7029,-236.336
7030,-237.981
7031,-241.919
7032,-241.364
7033,-241.643
7034,-243.865
7035,-243.813
7036,-244.31
7037,-248.794
7038,-252.253
7039,-254.443
7040,-254.778
7041,-258.902
7042,-259.96
7043,-255.126
7044,-251.488
7045,-246.551
7046,-242.265
7047,-237.581
7048,-235.437
7049,-235.208
7050,-235.308
7051,-236.839
7052,-238.16
7053,-233.616
7054,-229.859
7055,-230.182
7056,-233.19
7057,-235.796
7058,-238.585
7059,-241.148
7060,-244.392
7061,-239.443
7062,-243.017
7063,-238.936
7064,-240.509
7065,-240.332
7066,-242.063
7067,-242.463
7068,-240.038
7069,-239.623
7070,-243.589
7071,-239.428
7072,-234.975
7073,-231.526
7074,-232.357
7075,-231.309
7076,-231.966
7077,-235.175
7078,-231.087
7079,-234.959
7080,-239.298
7081,-234.603
7082,-239.601
7083,-241.453
7084,-242.64
7085,-243.655
7086,-239.653
7087,-243.518
7088,-247.703
7089,-246.96
7090,-243.908
7091,-242.339
7092,-243.578
7093,-240.113
7094,-242.372
7095,-240.617
7096,-242.106
7097,-246.763
7098,-244.621
7099,-248.676
7100,-245.514
7101,-244.931
7102,-247.181
7103,-246.383
7104,-250.918
7105,-249.906
7106,-254.055
7107,-254.493
7108,-254.269
7109,-253.956
7110,-257.394
7111,-253.391
7112,-249.766
7113,-248.145
7114,-245.709
7115,-249.548
7116,-251.144
7117,-254.883
7118,-256.655
7119,-252.824
7120,-249.006
7121,-246.248
7122,-246.654
7123,-242.761
7124,-244.345
7125,-240.923
7126,-242.312
7127,-240.899
7128,-240.161
7129,-237.619
7130,-233.757
7131,-233.373
7132,-231.421
7133,-232.545
7134,-228.817
7135,-229.589
7136,-225.233
7137,-224.697
7138,-222.052
7139,-221.025
7140,-216.947
7141,-217.477
7142,-216.164
7143,-213.414
7144,-214.852
7145,-215.663
7146,-214.331
7147,-210.163
7148,-209.545
7149,-213.169
7150,-215.681
7151,-215.825
7152,-212.452
7153,-216.639
7154,-218.501
7155,-217.495
7156,-212.821
7157,-216.455
7158,-219.005
7159,-216.67
7160,-221.352
7161,-217.596
7162,-220.022
7163,-221.69
7164,-219.146
7165,-217.835
7166,-215.763
7167,-219.252
7168,-221.24
7169,-222.436
7170,-219.871
7171,-219.195
7172,-217.553
7173,-215.453
7174,-215.723
7175,-219.309
7176,-222.123
7177,-220.563
7178,-224.687
7179,-222.226
7180,-223.897
7181,-228.887
7182,-226.841
7183,-226.855
7184,-222.313
7185,-221.403
7186,-224.728
7187,-225.588
7188,-230.137
7189,-233.158
7190,-236.197
7191,-235.652
7192,-234.761
7193,-234.954
7194,-231.583
7195,-234.096
7196,-229.595
7197,-234.002
7198,-238.379
7199,-241.857
7200,-244.217
7201,-244.207
7202,-242.508
7203,-245.018
7204,-248.596
7205,-251.421
7206,-250.692
7207,-253.2
7208,-249.112
7209,-249.676
7210,-252.93
7211,-251.702
7212,-248.987
7213,-249.16
7214,-245.939
7215,-246.225
7216,-243.941
7217,-245.271
7218,-245.367
7219,-243.804
7220,-248.743
7221,-252.514
7222,-256.544
7223,-261.255
7224,-257.266
7225,-259.243
7226,-254.422
7227,-255.137
7228,-258.815
7229,-256.603
7230,-260.584
7231,-256.332
7232,-256.641
7233,-258.683
7234,-255
7235,-256.262
7236,-256.887
7237,-261.573
7238,-264.354
7239,-263.739
7240,-266.397
7241,-268.918
7242,-267.472
7243,-267.074
7244,-263.824
7245,-262.809
7246,-264.496
7247,-268.469
7248,-268.514
7249,-272.318
7250,-269.193
7251,-271.122
7252,-268.888
7253,-271.601
7254,-273.485
7255,-276.629
7256,-275.664
7257,-275.087
7258,-273.974
7259,-278.957
7260,-274.135
7261,-270.597
7262,-274.943
7263,-274.337
7264,-274.359
7265,-269.928
7266,-267.216
7267,-267.352
7268,-268.812
7269,-267.526
7270,-270.995
7271,-272.992
7272,-268.058
7273,-264.715
7274,-269.659
7275,-269.528
7276,-273.083
7277,-274.002
7278,-274.674
7279,-275.738
7280,-275.547
7281,-276.59
7282,-274.76
7283,-275.632
7284,-273.014
7285,-272.889
7286,-271.564
7287,-272.381
7288,-271.746
7289,-267.545
7290,-271.375
7291,-270.381
7292,-265.838
7293,-261.78
7294,-261.997
7295,-261.93
7296,-266.51
7297,-263.79
7298,-260.67
7299,-263.873
7300,-266.065
7301,-262.58
7302,-260.537
7303,-263.891
7304,-262.906
7305,-266.323
7306,-263.32
7307,-261.419
7308,-263.176
7309,-266.517
7310,-262.754
7311,-261.683
7312,-263.534
7313,-260.026
7314,-264.29
7315,-265.525
7316,-263.249
7317,-261.789
7318,-261.558
7319,-259.046
7320,-260.341
7321,-260.203
7322,-260.488
7323,-259.97
7324,-259.259
7325,-257.199
7326,-253.201
7327,-257.77
7328,-261.365
7329,-257.623
7330,-252.896
7331,-256.851
7332,-257.86
7333,-253.051
7334,-254.462
7335,-253.467
7336,-248.53
7337,-249.687
7338,-254.555
7339,-253.457
7340,-254.045
7341,-255.405
7342,-253.619
7343,-254.658
7344,-255.624
7345,-257.411
7346,-254.313
7347,-258.843
7348,-255.436
7349,-259.29
7350,-255.175
7351,-253.542
7352,-250.057
7353,-249.771
7354,-246.67
7355,-251.107
7356,-252.404
7357,-248.458
7358,-244.39
7359,-241.346
7360,-240.284
7361,-244.425
7362,-247.398
7363,-251.874
7364,-256.655
7365,-258.75
7366,-260.442
7367,-257.38
7368,-258.699
7369,-260.731
7370,-258.813
7371,-262.999
7372,-263.922
7373,-266.908
7374,-265.325
7375,-266.331
7376,-264.135
7377,-267.568
7378,-271.195
7379,-270.384
7380,-275.25
7381,-278.236
7382,-281.043
7383,-280.459
7384,-280.718
7385,-280.766
7386,-284.395
7387,-282.005
7388,-279.02
7389,-275.469
7390,-271.263
7391,-269.907
7392,-268.978
7393,-263.981
7394,-260.442
7395,-260.195
7396,-260.559
7397,-263.771
7398,-267.706
7399,-264.619
7400,-263.011
7401,-265.102
7402,-263.558
7403,-265.431
7404,-262.694
7405,-258.748
7406,-261.629
7407,-262.019
7408,-261.884
7409,-258.443
7410,-259.227
7411,-257.265
7412,-255.962
7413,-257.412
7414,-259.453
7415,-261.209
7416,-264.173
7417,-262.849
7418,-263.216
7419,-264.176
7420,-267.397
7421,-270.878
7422,-269.424
7423,-271.082
7424,-274.793
7425,-275.919
7426,-279.708
7427,-275.444
7428,-280.089
7429,-283.829
7430,-282.751
7431,-284.471
7432,-286.6
7433,-282.504
7434,-278.405
7435,-278.98
7436,-283.259
7437,-287.153
7438,-286.285
7439,-291.165
7440,-290.231
7441,-290.358
7442,-286.239
7443,-287.003
7444,-290.047
7445,-288.398
7446,-283.409
7447,-279.044
7448,-275.974
7449,-274.469
7450,-274.889
7451,-275.354
7452,-273.526
7453,-277.561
7454,-272.945
7455,-272.758
7456,-268.641
7457,-265.496
7458,-263.067
7459,-265.896
7460,-268.225
7461,-267.301
7462,-265.181
7463,-263.413
7464,-262.098
7465,-259.411
7466,-257.304
7467,-261.92
7468,-259.945
7469,-261.008
7470,-257.003
7471,-259.7
7472,-256.518
7473,-261.073
7474,-265.74
7475,-261.211
7476,-264.306
7477,-262.824
7478,-261.615
7479,-264.803
7480,-259.842
7481,-258.027
7482,-260.172
7483,-257.079
7484,-261.487
7485,-257.957
7486,-253.898
7487,-251.716
7488,-248.497
7489,-244.806
7490,-243.732
7491,-246.015
7492,-243.079
7493,-247.106
7494,-245.077
7495,-240.76
7496,-242.424
7497,-246.794
7498,-242.212
7499,-243.554
7500,-238.997
7501,-240.826
7502,-239.833
7503,-236.387
7504,-241.291
7505,-245.879
7506,-241.512
7507,-238.402
7508,-242.169
7509,-244.612
7510,-241.462
7511,-237.276
7512,-237.656
7513,-235.654
7514,-234.908
7515,-234.25
7516,-235.217
7517,-232.026
7518,-231.443
7519,-228.522
7520,-231.071
7521,-232.854
7522,-228.543
7523,-226.865
7524,-228.977
7525,-230.347
7526,-232.327
7527,-230.1
7528,-232.009
7529,-236.672
7530,-236.662
7531,-234.203
7532,-232.564
7533,-233.142
7534,-233.036
7535,-237.937
7536,-238.078
7537,-241.037
7538,-236.319
7539,-240.409
7540,-243.601
7541,-244.579
7542,-244.445
7543,-241.356
7544,-244.465
7545,-249.329
7546,-249.576
7547,-244.591
7548,-243.165
7549,-239.908
7550,-241.294
7551,-239.685
7552,-238.521
7553,-236.056
7554,-234.153
7555,-230.989
7556,-235.91
7557,-231.478
7558,-227.304
7559,-230.258
7560,-232.558
7561,-229.074
7562,-232.496
7563,-230.104
7564,-229.746
7565,-228.814
7566,-230.717
7567,-228.605
7568,-228.357
7569,-232.164
7570,-236.649
7571,-240.477
7572,-241.97
7573,-243.822
7574,-244.59
7575,-246.745
7576,-245.862
7577,-250.131
7578,-251.483
7579,-249.491
7580,-253.028
7581,-256.329
7582,-252.345
7583,-254.109
7584,-252.303
7585,-249.124
7586,-247.483
7587,-249.211
7588,-248.264
7589,-248.193
7590,-246.733
7591,-242.017
7592,-241.732
7593,-246.033
7594,-241.681
7595,-237.773
7596,-238.507
7597,-234.483
7598,-234.587
7599,-238.233
7600,-237.401
7601,-234.036
7602,-233.968
7603,-237.364
7604,-238.71
7605,-243.155
7606,-246.878
7607,-249.815
7608,-250.288
7609,-254.875
7610,-259.454
7611,-255.113
7612,-254.353
7613,-254.74
7614,-257.959
7615,-262.403
7616,-259.322
7617,-260.417
7618,-255.867
7619,-253.691
7620,-250.193
7621,-249.776
7622,-246.055
7623,-250.432
7624,-253.775
7625,-254.258
7626,-251.232
7627,-254.105
7628,-249.221
7629,-249.066
7630,-253.37
7631,-250.849
7632,-247.922
7633,-252.311
7634,-249.759
7635,-248.091
7636,-252.656
7637,-256.293
7638,-256.855
7639,-259.498
7640,-261.087
7641,-257.569
7642,-260.745
7643,-258.864
7644,-254.669
7645,-258.186
7646,-256.521
7647,-252.096
7648,-248.891
7649,-250.487
7650,-249.284
7651,-245.513
7652,-246.907
7653,-250.036
7654,-247.224
7655,-249.527
7656,-249.932
7657,-251.552
7658,-253.481
7659,-251.169
7660,-252.287
7661,-248.117
7662,-245.833
7663,-248.598
7664,-244.263
7665,-244.317
7666,-246.599
7667,-245.221
7668,-243.643
7669,-248.609
7670,-252.352
7671,-255.97
7672,-260.624
7673,-264.825
7674,-266.61
7675,-263.869
7676,-267.952
7677,-266.078
7678,-266.366
7679,-268.708
7680,-270.708
7681,-274.119
7682,-278.707
7683,-280.686
7684,-281.945
7685,-286.86
7686,-291.47
7687,-289.671
7688,-286.224
7689,-281.731
7690,-280.886
7691,-279.243
7692,-275.782
7693,-274.472
7694,-275.403
7695,-276.001
7696,-272.678
7697,-267.966
7698,-269.189
7699,-267.06
7700,-271.305
7701,-266.787
7702,-266.889
7703,-264.488
7704,-259.677
7705,-264.577
7706,-269.048
7707,-264.154
7708,-265.986
7709,-264.123
7710,-267.438
7711,-269.571
7712,-266.02
7713,-269.511
7714,-270.561
7715,-273.904
7716,-278.209
7717,-279.252
7718,-278.044
7719,-276.426
7720,-272.278
7721,-267.937
7722,-267.094
7723,-269.969
7724,-271.324
7725,-269.495
7726,-273.011
7727,-276.207
7728,-272.774
7729,-269.78
7730,-269.847
7731,-266.183
7732,-266.154
7733,-266.3
7734,-270.422
7735,-271.255
7736,-274.081
7737,-275.65
7738,-276.062
7739,-279.95
7740,-277.696
7741,-280.189
7742,-283.467
7743,-283.956
7744,-282.178
7745,-285.992
7746,-281.223
7747,-277.877
7748,-282.548
7749,-280.133
7750,-283.016
7751,-280.97
7752,-282.056
7753,-279.146
7754,-275.335
7755,-275.924
7756,-271.92
7757,-273.643
7758,-274.979
7759,-273.82
7760,-268.902
7761,-264.895
7762,-267.218
7763,-262.706
7764,-258.441
7765,-254.645
7766,-256.653
7767,-253.034
7768,-249.22
7769,-252.557
7770,-248.913
7771,-253.527
7772,-253.398
7773,-253.089
7774,-253.844
7775,-249.622
7776,-253.545
7777,-251.263
7778,-248.953
7779,-252.802
7780,-248.455
7781,-245.066
7782,-246.601
7783,-241.696
7784,-237.464
7785,-233.644
7786,-235.878
7787,-239.764
7788,-240.482
7789,-239.525
7790,-241.321
7791,-236.521
7792,-234.305
7793,-231.452
7794,-232.44
7795,-236.864
7796,-237.138
7797,-242.014
7798,-242.89
7799,-246.614
7800,-247.102
7801,-244.004
7802,-243.996
7803,-248.532
7804,-247.048
7805,-250.955
7806,-250.994
7807,-247.504
7808,-246.618
7809,-245.719
7810,-242.604
7811,-237.874
7812,-235.346
7813,-230.663
7814,-226.49
7815,-230.111
7816,-234.865
7817,-239.825
7818,-240.507
7819,-242.725
7820,-243.236
7821,-247.645
7822,-247.457
7823,-245.483
7824,-247.924
7825,-249.595
7826,-250.901
7827,-252.553
7828,-253.009
7829,-251.463
7830,-246.477
7831,-244.322
7832,-248.281
7833,-252.3
7834,-251.055
7835,-251.1
7836,-248.941
7837,-244.666
7838,-240.548
7839,-239.968
7840,-242.666
7841,-245.923
7842,-250.569
7843,-250.629
7844,-249.051
7845,-244.394
7846,-245.179
7847,-242.452
7848,-241.661
7849,-237.868
7850,-238.332
7851,-237.053
7852,-238.447
7853,-238.919
7854,-239.378
7855,-237.709
7856,-241.474
7857,-241.707
7858,-242.752
7859,-240.487
7860,-243.786
7861,-242.925
7862,-245.768
7863,-249.818
7864,-246.951
7865,-248.941
7866,-247.523
7867,-250.551
7868,-248.416
7869,-249.884
7870,-249.905
7871,-248.672
7872,-246.83
7873,-251.812
7874,-254.145
7875,-254.262
7876,-257.507
7877,-260.855
7878,-256.558
7879,-254.525
7880,-250.158
7881,-253.738
7882,-256.429
7883,-257.36
7884,-260.548
7885,-260.305
7886,-257.572
7887,-261.699
7888,-261.024
7889,-260.924
7890,-257.843
7891,-256.736
7892,-256.392
7893,-259.004
7894,-254.166
7895,-257.552
7896,-257.786
7897,-253.835
7898,-252.845
7899,-256.129
7900,-256.587
7901,-258.858
7902,-260.061
7903,-259.242
7904,-258.458
7905,-258.81
7906,-259.689
7907,-263.206
7908,-258.42
7909,-261.122
7910,-262.066
7911,-259.876
7912,-258.328
7913,-262.857
7914,-261.887
7915,-262.715
7916,-263.872
7917,-263.978
7918,-264.388
7919,-266.696
7920,-266.335
7921,-262.563
7922,-261.087
7923,-258.465
7924,-255.238
7925,-260.004
7926,-258.938
7927,-254.651
7928,-249.816
7929,-248.795
7930,-244.435
7931,-243.931
7932,-247.525
7933,-246.254
7934,-241.467
7935,-246.174
7936,-245.818
7937,-241.791
7938,-239.095
7939,-238.435
7940,-240.968
7941,-245.738
7942,-241.785
7943,-241.773
7944,-237.196
7945,-232.998
7946,-237.14
7947,-241.108
7948,-243.31
7949,-244.345
7950,-242.854
7951,-247.18
7952,-248.322
7953,-252.633
7954,-248.643
7955,-244.54
7956,-242.764
7957,-241.403
7958,-244.169
7959,-244.843
7960,-247.618
7961,-248.845
7962,-248.207
7963,-249.777
7964,-246.328
7965,-250.501
7966,-255.017
7967,-255.182
7968,-256.593
7969,-256.638
7970,-258.698
7971,-263.267
7972,-265.422
7973,-264.574
7974,-263.901
7975,-262.899
7976,-265.799
7977,-266.028
7978,-267.436
7979,-263.501
7980,-264.394
7981,-262.284
7982,-259.701
7983,-256.484
7984,-254.644
7985,-251.943
7986,-254.56
7987,-250.979
7988,-249.874
7989,-246.921
7990,-245.095
7991,-240.988
7992,-244.32
7993,-246.103
7994,-243.311
7995,-241.373
7996,-239.435
7997,-234.926
7998,-239.755
7999,-244.733
8000,-246.991
8001,-242.168
8002,-241.965
8003,-242.207
8004,-245.271
8005,-243.441
8006,-240.426
8007,-241.213
8008,-242.541
8009,-240.313
8010,-242.749
8011,-246.899
8012,-244.202
8013,-246.099
8014,-244.829
8015,-249.731
8016,-248.199
8017,-246.507
8018,-245.155
8019,-242.708
8020,-243.456
8021,-247.301
8022,-251.336
8023,-247.935
8024,-247.937
8025,-248.028
8026,-246.437
8027,-246.013
8028,-248.421
8029,-249.897
8030,-250.256
8031,-245.667
8032,-244.167
8033,-246.023
8034,-246.366
8035,-249.32
8036,-246.19
8037,-248.351
8038,-245.006
8039,-242.112
8040,-242.893
8041,-238.87
8042,-241.313
8043,-244.856
8044,-247.773
8045,-243.123
8046,-246.964
8047,-248.577
8048,-252.837
8049,-249.184
8050,-250.705
8051,-248.51
8052,-245.77
8053,-247.338
8054,-251.986
8055,-254.713
8056,-255.132
8057,-259.627
8058,-259.875
8059,-257.122
8060,-252.458
8061,-255.29
8062,-256.649
8063,-260.715
8064,-265.174
8065,-265.484
8066,-266.21
8067,-264.139
8068,-268.365
8069,-264.984
8070,-262.009
8071,-261.446
8072,-260.073
8073,-257.116
8074,-258.737
8075,-258.564
8076,-262.808
8077,-258.482
8078,-256.445
8079,-261.213
8080,-257.453
8081,-261.846
8082,-256.902
8083,-255.463
8084,-254.57
8085,-250.478
8086,-250.096
8087,-253.053
8088,-249.136
8089,-250.562
8090,-248.494
8091,-249.306
8092,-253.824
8093,-255.38
8094,-256.718
8095,-260.252
8096,-259.398
8097,-261.324
8098,-257.316
8099,-253.892
8100,-258.575
8101,-259.343
8102,-256.855
8103,-260.158
8104,-265.133
8105,-267.177
8106,-267.946
8107,-264.515
8108,-263.405
8109,-264.2
8110,-266.79
8111,-268.411
8112,-266.986
8113,-262.358
8114,-260.122
8115,-264.011
8116,-261.967
8117,-257.977
8118,-260.194
8119,-264.889
8120,-260.904
8121,-262.513
8122,-266.048
8123,-266.102
8124,-262.152
8125,-266.054
8126,-268.253
8127,-263.552
8128,-264.407
8129,-267.611
8130,-271.761
8131,-269.156
8132,-267.048
8133,-262.553
8134,-262.967
8135,-263.739
8136,-260.297
8137,-262.519
8138,-262.64
8139,-258.743
8140,-261.4
8141,-260.811
8142,-260.336
8143,-262.684
8144,-261.176
8145,-260.84
8146,-263.297
8147,-264.607
8148,-263.163
8149,-258.466
8150,-254.919
8151,-259.469
8152,-255.412
8153,-252.284
8154,-250.541
8155,-247.53
8156,-251.971
8157,-253.518
8158,-255.478
8159,-251.226
8160,-253.566
8161,-253.007
8162,-254.106
8163,-252.956
8164,-252.528
8165,-251.552
8166,-249.52
8167,-254.396
8168,-251.822
8169,-253.204
8170,-252.667
8171,-252.639
8172,-257.585
8173,-261.407
8174,-263.124
8175,-261.953
8176,-266.015
8177,-263.783
8178,-263.42
8179,-266.901
8180,-263.512
8181,-262.295
8182,-265.632
8183,-269.831
8184,-272.627
8185,-271.747
8186,-274.736
8187,-279.22
8188,-281.638
8189,-284.829
8190,-288.589
8191,-283.787
8192,-286.719
8193,-288.686
8194,-291.588
8195,-289.066
8196,-293.367
8197,-293.327
8198,-292.344
8199,-296.295
8200,-297.917
8201,-302.034
8202,-303.289
8203,-305.644
8204,-304.374
8205,-308.563
8206,-305.462
8207,-300.506
8208,-295.828
8209,-293.347
8210,-293.916
8211,-293.08
8212,-292.384
8213,-293.02
8214,-296.692
8215,-296.472
8216,-296.438
8217,-296.272
8218,-296.189
8219,-294.158
8220,-298.996
8221,-299.731
8222,-295.605
8223,-299.815
8224,-299.261
8225,-297.875
8226,-297.066
8227,-292.158
8228,-287.223
8229,-284.858
8230,-283.535
8231,-279.107
8232,-281.77
8233,-282.974
8234,-281.304
8235,-277.564
8236,-278.308
8237,-273.776
8238,-270.955
8239,-271.679
8240,-272.004
8241,-275.531
8242,-271.762
8243,-269.545
8244,-271.505
8245,-273.575
8246,-273.714
8247,-271.084
8248,-271.015
8249,-273.674
8250,-277.364
8251,-280.446
8252,-279.597
8253,-280.016
8254,-283.416
8255,-288.028
8256,-285.415
8257,-290.02
8258,-291.791
8259,-288.48
8260,-293.126
8261,-289.862
8262,-285.915
8263,-282.623
8264,-278.987
8265,-278.881
8266,-274.549
8267,-270.888
8268,-266.877
8269,-271.671
8270,-269.887
8271,-268.207
8272,-270.318
8273,-269.28
8274,-270.663
8275,-273.188
8276,-268.205
8277,-269.629
8278,-267.804
8279,-271.089
8280,-268.006
8281,-267.374
8282,-266.199
8283,-267.731
8284,-263.463
8285,-265.82
8286,-264.606
8287,-265.05
8288,-269.56
8289,-268.865
8290,-265.242
8291,-268.788
8292,-273.204
8293,-270.542
8294,-273.432
8295,-273.284
8296,-271.272
8297,-276.02
8298,-275.078
8299,-271.398
8300,-267.106
8301,-268.632
8302,-266.584
8303,-268.542
8304,-272.334
8305,-275.952
8306,-276.498
8307,-276.152
8308,-272.212
8309,-276.379
8310,-273.48
8311,-275.063
8312,-278.869
8313,-274.653
8314,-273.331
8315,-277.705
8316,-276.955
8317,-278.403
8318,-274.871
8319,-278.431
8320,-282.339
8321,-279.016
8322,-274.933
8323,-273.937
8324,-271.738
8325,-272.903
8326,-274.512
8327,-278.577
8328,-278.036
8329,-280.114
8330,-282.409
8331,-286.194
8332,-287.414
8333,-285.971
8334,-290.37
8335,-288.198
8336,-291.713
8337,-287.483
8338,-282.826
8339,-286.132
8340,-289.027
8341,-287.632
8342,-288.253
8343,-288.412
8344,-285.083
8345,-284.516
8346,-281.533
8347,-277.099
8348,-279.688
8349,-276.25
8350,-279.073
8351,-278.862
8352,-279.665
8353,-275.254
8354,-274.879
8355,-270.126
8356,-270.504
8357,-266.715
8358,-271.591
8359,-275.987
8360,-273.43
8361,-271.798
8362,-273.875
8363,-274.614
8364,-270.177
8365,-272.952
8366,-276.862
8367,-274.279
8368,-271.66
8369,-276.595
8370,-276.264
8371,-272.673
8372,-274.787
8373,-275.27
8374,-274.859
8375,-278.472
8376,-273.487
8377,-272.442
8378,-272.962
8379,-271.723
8380,-272.61
8381,-276.246
8382,-280.522
8383,-280.484
8384,-283.648
8385,-285.591
8386,-287.616
8387,-290.095
8388,-294.451
8389,-297.002
8390,-294.955
8391,-291.68
8392,-289.324
8393,-291.308
8394,-289.418
8395,-290.781
8396,-285.817
8397,-281.067
8398,-280.52
8399,-278.405
8400,-281.58
8401,-277.816
8402,-274.979
8403,-270.956
8404,-274.419
8405,-273.585
8406,-274.273
8407,-274.204
8408,-272.724
8409,-270.119
8410,-266.265
8411,-269.659
8412,-268.37
8413,-268.643
8414,-270.313
8415,-266.503
8416,-267.21
8417,-266.188
8418,-262.948
8419,-261.7
8420,-257.006
8421,-259.972
8422,-256.006
8423,-252.769
8424,-255.495
8425,-251.245
8426,-251.145
8427,-250.736
8428,-251.4
8429,-251.579
8430,-253.077
8431,-252.047
8432,-255.65
8433,-253.798
8434,-249.568
8435,-247.403
8436,-248.312
8437,-251.378
8438,-246.456
8439,-243.333
8440,-241.404
8441,-237.135
8442,-238.604
8443,-241.977
8444,-240.62
8445,-237.489
8446,-236.889
8447,-240.849
8448,-245.446
8449,-245.229
8450,-248.509
8451,-245.092
8452,-249.722
8453,-250.102
8454,-249.556
8455,-254.31
8456,-250.838
8457,-251.215
8458,-251.231
8459,-247.805
8460,-242.949
8461,-246.009
8462,-249.622
8463,-247.549
8464,-252.497
8465,-254.893
8466,-252.671
8467,-256.925
8468,-259.568
8469,-255.433
8470,-251.578
8471,-256.143
8472,-251.51
8473,-248.163
8474,-246.239
8475,-250.663
8476,-249.037
8477,-247.515
8478,-252.318
8479,-249.899
8480,-245.631
8481,-245.18
8482,-244.794
8483,-242.671
8484,-241.743
8485,-243.066
8486,-238.716
8487,-239.237
8488,-238.676
8489,-243.151
8490,-238.729
8491,-242.683
8492,-242.368
8493,-241.421
8494,-242.586
8495,-244.114
8496,-240.527
8497,-238.434
8498,-236.638
8499,-238.78
8500,-238.632
8501,-238.221
8502,-238.406
8503,-238.719
8504,-234.26
8505,-232.958
8506,-232.77
8507,-230.398
8508,-230.689
8509,-225.695
8510,-224.138
8511,-225.79
8512,-224.727
8513,-219.747
8514,-215.663
8515,-218.344
8516,-223.085
8517,-226.664
8518,-224.144
8519,-227.41
8520,-230.99
8521,-235.923
8522,-239.736
8523,-239.098
8524,-243.726
8525,-246.019
8526,-242.853
8527,-247.369
8528,-246.549
8529,-243.096
8530,-238.82
8531,-237.262
8532,-242.127
8533,-242.946
8534,-247.007
8535,-247.073
8536,-243.275
8537,-241.926
8538,-238.92
8539,-242.815
8540,-243.424
8541,-240.935
8542,-240.904
8543,-243.917
8544,-241.632
8545,-239.832
8546,-241.991
8547,-239.246
8548,-238.001
8549,-235.321
8550,-236.434
8551,-235.789
8552,-236.074
8553,-238.48
8554,-234.705
8555,-234.019
8556,-236.698
8557,-233.903
8558,-230.847
8559,-234.071
