ALABAMA:125	{{{-87.4238 33.6021} {-87.3186 33.5874} {-87.2669 33.5129} {-87.2669 33.5129} {-87.3308 33.4919} {-87.1621 33.3066} {-87.0663 33.2469} {-87.0663 33.2469} {-87.282 33.1331} {-87.3186 33.0061} {-87.422 33.0034} {-87.422 33.0034} {-87.7156 33.0068} {-87.7156 33.0068} {-87.8326 33.0172} {-87.8376 33.1536} {-87.8376 33.1536} {-87.8408 33.5248} {-87.8408 33.5248} {-87.6667 33.5217} {-87.6316 33.6098} {-87.4238 33.6021}}}	0.09
ALABAMA:127	{{{-87.151 33.9932} {-87.0917 33.8901} {-86.9633 33.8584} {-86.9633 33.8584} {-86.9536 33.8153} {-86.9536 33.8153} {-87.0577 33.6563} {-87.179 33.6137} {-87.2669 33.5129} {-87.2669 33.5129} {-87.3186 33.5874} {-87.4238 33.6021} {-87.4238 33.6021} {-87.4238 33.6891} {-87.5282 33.692} {-87.5314 33.8675} {-87.6362 33.9152} {-87.6362 33.9152} {-87.6362 34.0022} {-87.6362 34.0022} {-87.151 33.9932}}}	0.119
ALABAMA:129	{{{-88.0888 31.6992} {-88.0795 31.602} {-87.9058 31.4918} {-87.9399 31.3751} {-87.8871 31.3899} {-87.9693 31.2585} {-87.9467 31.1929} {-87.9467 31.1929} {-87.9729 31.1627} {-87.9729 31.1627} {-88.0232 31.1443} {-88.3297 31.1438} {-88.432 31.1143} {-88.432 31.1143} {-88.4496 31.4358} {-88.4496 31.4358} {-88.4643 31.6978} {-88.4643 31.6978} {-88.0888 31.6992}}}	0.151
ALABAMA:131	{{{-87.4726 32.2649} {-87.2522 32.1427} {-87.1779 32.0475} {-86.9069 32.048} {-86.9069 32.048} {-86.8577 31.9622} {-86.8577 31.9622} {-86.9091 31.9617} {-86.9069 31.8306} {-86.9069 31.8306} {-87.5013 31.8292} {-87.5013 31.8292} {-87.6201 31.8271} {-87.6678 31.9913} {-87.6678 31.9913} {-87.6226 32.0055} {-87.624 32.1323} {-87.5221 32.1327} {-87.5235 32.2548} {-87.4726 32.2649}}}	0.256
ALABAMA:133	{{{-87.53 34.3046} {-87.1101 34.2993} {-87.1101 34.2993} {-87.1118 33.9924} {-87.151 33.9932} {-87.151 33.9932} {-87.6362 34.0022} {-87.6362 34.0022} {-87.6348 34.307} {-87.6348 34.307} {-87.53 34.3046}}}	0.175
ALASKA:13	{{{-120.749 25.7483} {-120.734 25.7273} {-120.803 25.7267} {-120.82 25.7408} {-120.749 25.7483}} {{-121.075 25.7775} {-120.984 25.7462} {-121.056 25.7127} {-121.117 25.7156} {-121.13 25.7603} {-121.075 25.7775}} {{-120.917 25.8033} {-120.939 25.7754} {-120.894 25.7743} {-120.942 25.7393} {-120.984 25.7802} {-120.962 25.803} {-120.917 25.8033}} {{-119.977 25.8715} {-119.89 25.8436} {-119.971 25.8429} {-119.977 25.8715}} {{-119.803 26.0448} {-119.782 26.0093} {-119.811 25.9899} {-119.849 26.0226} {-119.803 26.0448}} {{-120.318 26.0687} {-120.238 26.0689} {-120.205 26.0395} {-120.163 25.9626} {-120.116 25.9708} {-120.089 25.943} {-120.15 25.944} {-120.166 25.9615} {-120.198 25.9291} {-120.255 25.9145} {-120.331 25.9228} {-120.435 25.916} {-120.516 25.8862} {-120.523 25.8627} {-120.624 25.8369} {-120.696 25.8461} {-120.731 25.8865} {-120.722 25.9119} {-120.648 25.9315} {-120.598 26.0064} {-120.553 26.0264} {-120.487 26.0168} {-120.363 26.0637} {-120.318 26.0687}} {{-119.634 26.1124} {-119.571 26.0877} {-119.606 26.0694} {-119.664 26.1073} {-119.634 26.1124}} {{-118.828 26.1295} {-118.823 26.0976} {-118.877 26.0673} {-118.828 26.1295}} {{-118.947 26.1408} {-118.954 26.0832} {-119.041 26.0446} {-119.039 26.1061} {-118.99 26.0918} {-118.979 26.1382} {-118.947 26.1408}} {{-119.12 26.177} {-119.118 26.1354} {-119.184 26.1616} {-119.12 26.177}} {{-119.249 26.1911} {-119.237 26.1559} {-119.203 26.16} {-119.16 26.1165} {-119.183 26.0959} {-119.299 26.1225} {-119.294 26.1689} {-119.249 26.1911}} {{-119.09 26.2113} {-119.062 26.19} {-119.122 26.1966} {-119.09 26.2113}} {{-118.613 26.7079} {-118.613 26.7048} {-118.613 26.7048} {-118.613 26.6809} {-118.613 26.6809} {-118.66 26.6639} {-118.66 26.6343} {-118.746 26.6351} {-118.746 26.6033} {-118.858 26.6033} {-118.858 26.5731} {-118.965 26.5722} {-118.966 26.5129} {-118.933 26.5126} {-118.932 26.3939} {-118.954 26.361} {-118.848 26.361} {-118.848 26.2733} {-118.848 26.2733} {-118.875 26.3407} {-118.934 26.3498} {-118.962 26.3248} {-118.991 26.335} {-119.007 26.3013} {-119.125 26.2646} {-119.188 26.2165} {-119.214 26.2534} {-119.233 26.2111} {-119.274 26.2081} {-119.322 26.2332} {-119.349 26.2041} {-119.462 26.1754} {-119.528 26.177} {-119.515 26.2175} {-119.476 26.2576} {-119.556 26.267} {-119.595 26.2367} {-119.59 26.1928} {-119.657 26.1283} {-119.71 26.1338} {-119.681 26.0937} {-119.721 26.0758} {-119.762 26.1041} {-119.787 26.0572} {-119.864 26.068} {-119.88 26.1383} {-119.928 26.1562} {-119.953 26.1381} {-119.914 26.1104} {-119.897 26.0335} {-119.938 26.0661} {-119.949 26.0351} {-120.022 26.0331} {-120.051 26.078} {-120.121 26.0961} {-120.126 26.0599} {-120.059 26.0322} {-120.174 25.9836} {-120.148 26.0616} {-120.158 26.0895} {-120.121 26.1078} {-120.004 26.1138} {-119.976 26.159} {-119.929 26.1827} {-119.879 26.1807} {-119.895 26.2146} {-119.789 26.2939} {-119.633 26.3622} {-119.482 26.3847} {-119.386 26.3872} {-119.306 26.4005} {-119.36 26.3644} {-119.276 26.3043} {-119.236 26.2937} {-119.27 26.3601} {-119.187 26.3548} {-119.167 26.3278} {-119.09 26.3181} {-119.08 26.3431} {-119.181 26.3793} {-119.199 26.4015} {-119.125 26.4979} {-118.94 26.5904} {-118.764 26.6346} {-118.613 26.7079}}}	0.101
ALASKA:16	{{{-0.455158 24.875} {-0.352523 24.8531} {-0.341091 24.8361} {-0.25127 24.7865} {-0.329283 24.8092} {-0.373251 24.8414} {-0.483675 24.8739} {-0.455158 24.875}} {{-125.582 24.9428} {-125.57 24.9119} {-125.605 24.9236} {-125.582 24.9428}} {{-124.699 24.9524} {-124.702 24.9096} {-124.74 24.9082} {-124.749 24.9477} {-124.699 24.9524}} {{-124.665 24.9592} {-124.611 24.9454} {-124.633 24.9272} {-124.676 24.9345} {-124.665 24.9592}} {{-124.597 24.9693} {-124.587 24.9462} {-124.64 24.9603} {-124.597 24.9693}} {{-125.332 24.9718} {-125.287 24.9713} {-125.273 24.9499} {-125.178 24.9361} {-125.237 24.9254} {-125.248 24.8888} {-125.301 24.8733} {-125.338 24.8976} {-125.283 24.918} {-125.375 24.9502} {-125.332 24.9718}} {{-125.022 24.8984} {-125.045 24.8872} {-125.087 24.9067} {-125.194 24.8996} {-125.054 24.9234} {-125.022 24.9372} {-125.02 24.9737} {-124.966 24.9643} {-124.995 24.9418} {-124.992 24.9085} {-125.022 24.8984}} {{-0.532668 24.9956} {-0.493599 24.9809} {-0.524126 24.9649} {-0.532668 24.9956}} {{-124.803 25.0011} {-124.818 24.9417} {-124.749 24.9427} {-124.763 24.9052} {-124.841 24.8922} {-124.872 24.8712} {-124.891 24.9035} {-124.926 24.8575} {-124.945 24.8797} {-124.901 24.9105} {-124.919 24.9327} {-124.847 24.926} {-124.884 24.9745} {-124.803 25.0011}} {{-0.123385 25.0092} {-0.081552 24.9909} {-0.122631 24.9558} {-0.167353 24.9639} {-0.181172 24.994} {-0.123385 25.0092}} {{-124.647 25.0394} {-124.602 25.0235} {-124.621 25.0019} {-124.665 24.9998} {-124.647 25.0394}} {{-0.835925 25.0464} {-0.819091 25.0245} {-0.856904 24.9946} {-0.856276 24.9693} {-0.926751 24.9676} {-0.940821 24.9391} {-0.979765 24.9629} {-0.919214 24.9923} {-0.881904 24.9946} {-0.835925 25.0464}} {{-123.732 25.0533} {-123.743 25.0412} {-123.673 25.0299} {-123.611 25.0382} {-123.535 25.033} {-123.708 25.017} {-123.791 25.0258} {-123.841 25.0143} {-123.905 25.0353} {-123.862 25.0494} {-123.831 25.0358} {-123.732 25.0533}} {{-123.35 25.1355} {-123.306 25.1156} {-123.345 25.0971} {-123.413 25.0886} {-123.402 25.1222} {-123.35 25.1355}} {{-123.951 25.1463} {-123.895 25.1112} {-123.921 25.079} {-123.969 25.0684} {-123.932 25.0487} {-124.038 25.0329} {-124.158 25.0025} {-124.21 25.0151} {-124.328 25.0023} {-124.197 25.0361} {-124.114 25.0387} {-124.019 25.0648} {-123.982 25.095} {-124.025 25.11} {-123.995 25.1407} {-123.951 25.1463}} {{-2.18865 25.1795} {-2.19593 25.125} {-2.23425 25.1388} {-2.32507 25.1418} {-2.2389 25.1757} {-2.18865 25.1795}} {{-122.732 25.2444} {-122.697 25.2359} {-122.711 25.2106} {-122.776 25.1891} {-122.786 25.2227} {-122.732 25.2444}} {{-122.417 25.3119} {-122.386 25.2869} {-122.407 25.2716} {-122.497 25.2997} {-122.417 25.3119}} {{-2.50874 25.3504} {-2.41263 25.3476} {-2.35786 25.3027} {-2.2997 25.2983} {-2.38864 25.2769} {-2.42846 25.2915} {-2.48273 25.2611} {-2.54178 25.2775} {-2.52105 25.3089} {-2.58587 25.3026} {-2.5762 25.324} {-2.64416 25.3227} {-2.57481 25.3517} {-2.50874 25.3504}} {{-122.18 25.2916} {-122.066 25.3785} {-122.078 25.4062} {-122.011 25.4473} {-121.918 25.4485} {-121.952 25.4641} {-121.942 25.4981} {-121.879 25.5359} {-121.802 25.5481} {-121.725 25.5299} {-121.745 25.4853} {-121.895 25.435} {-121.96 25.3698} {-122.18 25.2916}} {{-121.134 25.6454} {-121.183 25.599} {-121.208 25.6256} {-121.134 25.6454}} {{-121.33 25.7048} {-121.303 25.643} {-121.241 25.6944} {-121.193 25.6921} {-121.184 25.658} {-121.223 25.6506} {-121.289 25.5999} {-121.216 25.6244} {-121.193 25.5944} {-121.277 25.578} {-121.297 25.5491} {-121.332 25.5602} {-121.326 25.5249} {-121.377 25.5299} {-121.608 25.4626} {-121.666 25.4367} {-121.748 25.4601} {-121.616 25.5063} {-121.478 25.529} {-121.507 25.562} {-121.448 25.5684} {-121.467 25.5965} {-121.349 25.6052} {-121.459 25.615} {-121.502 25.6533} {-121.457 25.6853} {-121.33 25.7048}} {{-122.411 26.6155} {-122.316 26.6106} {-122.352 26.5882} {-122.411 26.6155}} {{-122.542 26.8334} {-122.598 26.7959} {-122.647 26.8173} {-122.542 26.8334}}}	0.084
ALASKA:20	{{{-115.233 28.3175} {-115.216 28.2988} {-114.961 28.2994} {-114.961 28.2994} {-114.966 28.0977} {-115.061 28.0962} {-115.061 28.0569} {-115.061 28.0569} {-115.165 28.0572} {-115.164 28.0945} {-115.164 28.0945} {-115.219 28.1308} {-115.276 28.1251} {-115.41 28.1564} {-115.523 28.2029} {-115.434 28.2602} {-115.292 28.3119} {-115.233 28.3175}}}	0.07
ALASKA:50	{{{-119.81 27.8755} {-119.778 27.8513} {-119.811 27.8388} {-119.81 27.8755}} {{-121.155 27.9502} {-121.132 27.9135} {-121.059 27.9204} {-120.989 27.9026} {-121.004 27.8196} {-120.948 27.7744} {-121.107 27.7526} {-121.168 27.7126} {-121.254 27.7502} {-121.316 27.7478} {-121.448 27.7979} {-121.489 27.7963} {-121.57 27.8258} {-121.596 27.8671} {-121.562 27.8832} {-121.4 27.8715} {-121.393 27.8956} {-121.267 27.9353} {-121.153 27.9318} {-121.155 27.9502}} {{-123.528 28.0115} {-123.512 27.9787} {-123.411 27.9381} {-123.334 27.9346} {-123.277 27.909} {-123.406 27.9102} {-123.532 27.9682} {-123.572 27.9752} {-123.528 28.0115}} {{-120.72 28.1245} {-120.703 28.1038} {-120.622 28.1148} {-120.635 28.087} {-120.554 28.0877} {-120.488 28.0725} {-120.47 28.037} {-120.531 28.0026} {-120.584 27.9925} {-120.558 27.9679} {-120.605 27.9572} {-120.645 27.9037} {-120.698 27.9063} {-120.795 27.9516} {-120.74 27.9888} {-120.817 27.9743} {-120.897 27.993} {-120.74 28.049} {-120.765 28.0746} {-120.715 28.0856} {-120.72 28.1245}} {{-120.797 28.1221} {-120.679 28.1439} {-120.586 28.1293} {-120.454 28.1579} {-120.443 28.1944} {-120.394 28.2351} {-120.398 28.2801} {-120.279 28.2675} {-120.193 28.3194} {-120.11 28.3072} {-119.877 28.3448} {-119.815 28.3314} {-119.66 28.319} {-119.508 28.3491} {-119.394 28.3598} {-119.271 28.4085} {-119.088 28.4502} {-119.164 28.4543} {-119.187 28.4815} {-119.187 28.4815} {-118.743 28.4809} {-118.741 28.5112} {-118.486 28.5111} {-118.486 28.5415} {-117.974 28.5453} {-117.973 28.5108} {-117.233 28.5102} {-116.808 28.5103} {-116.809 28.5425} {-116.688 28.5437} {-116.688 28.5732} {-116.575 28.573} {-116.55 28.6034} {-116.55 28.6034} {-116.551 28.299} {-116.551 28.299} {-116.715 28.2998} {-116.716 28.1979} {-116.701 28.1975} {-116.703 28.118} {-116.703 28.118} {-117.048 28.1174} {-117.586 28.1177} {-117.586 28.1177} {-118.009 28.1193} {-118.009 28.1501} {-118.133 28.1502} {-118.133 28.119} {-118.195 28.119} {-118.194 28.0882} {-118.258 28.0887} {-118.259 28.1163} {-118.631 28.1162} {-118.656 28.0562} {-118.714 28.0559} {-118.715 28.0256} {-118.779 28.0255} {-118.779 27.9649} {-118.803 27.9355} {-118.865 27.9357} {-118.865 27.8751} {-118.925 27.8746} {-118.948 27.8449} {-118.949 27.7873} {-119.005 27.7856} {-119.007 27.7254} {-119.087 27.7246} {-119.088 27.664} {-119.149 27.664} {-119.149 27.6025} {-119.168 27.5735} {-119.228 27.5722} {-119.228 27.5418} {-119.287 27.5415} {-119.287 27.4797} {-119.306 27.4513} {-119.362 27.4512} {-119.362 27.3939} {-119.362 27.3939} {-119.375 27.3877} {-119.375 27.3877} {-119.479 27.3881} {-119.468 27.3574} {-119.468 27.3574} {-119.486 27.3298} {-119.619 27.294} {-119.631 27.3183} {-119.761 27.3267} {-119.653 27.3493} {-119.575 27.3804} {-119.614 27.3834} {-119.644 27.4557} {-119.555 27.4771} {-119.57 27.497} {-119.66 27.4742} {-119.708 27.5287} {-119.683 27.5832} {-119.597 27.6247} {-119.652 27.6714} {-119.687 27.7294} {-119.73 27.757} {-119.782 27.8271} {-119.765 27.8485} {-119.861 27.907} {-119.812 27.9307} {-119.776 28.002} {-119.792 28.0128} {-119.843 27.9341} {-119.897 27.9152} {-119.858 27.8676} {-119.867 27.8105} {-119.918 27.7901} {-120.123 27.7441} {-120.314 27.7281} {-120.441 27.743} {-120.473 27.7822} {-120.44 27.7902} {-120.535 27.827} {-120.622 27.885} {-120.633 27.9072} {-120.585 27.9372} {-120.599 27.9615} {-120.549 27.9686} {-120.572 27.996} {-120.526 27.9969} {-120.491 28.0265} {-120.44 28.033} {-120.411 28.0659} {-120.323 28.0637} {-120.325 28.0026} {-120.272 28.0071} {-120.195 28.0541} {-120.244 28.0834} {-120.375 28.0993} {-120.296 28.102} {-120.246 28.1209} {-120.322 28.1259} {-120.382 28.1006} {-120.398 28.1662} {-120.455 28.1317} {-120.431 28.1072} {-120.587 28.0965} {-120.614 28.125} {-120.682 28.1132} {-120.703 28.1307} {-120.797 28.1221}}}	0.148
ALASKA:60	{{{-118.044 27.3134} {-117.971 27.3539} {-117.945 27.411} {-117.945 27.411} {-117.711 27.4132} {-117.711 27.3134} {-118.044 27.3134}}}	0.036
ALASKA:68	{{{-114.816 29.3199} {-114.721 29.2903} {-114.451 29.2906} {-114.451 29.2906} {-114.44 29.1717} {-114.441 29.0179} {-114.441 29.0179} {-114.811 29.0144} {-114.813 28.9658} {-115.328 28.9662} {-116.161 28.7784} {-116.163 28.7531} {-116.55 28.7546} {-116.55 28.7546} {-116.352 28.9094} {-116.352 28.9571} {-116.419 28.9555} {-116.484 28.9729} {-116.503 29.0187} {-116.499 29.0781} {-116.285 29.0798} {-116.282 29.1383} {-116.219 29.1382} {-116.217 29.2001} {-116.139 29.2019} {-116.127 29.2288} {-116.053 29.2299} {-116.034 29.2114} {-115.955 29.2035} {-115.762 29.3278} {-115.192 29.3203} {-114.816 29.3199}}}	0.034
ALASKA:70	{{{-119.243 27.3805} {-119.309 27.3016} {-119.376 27.2914} {-119.37 27.3442} {-119.243 27.3805}} {{-119.375 27.3877} {-119.468 27.3574} {-119.468 27.3574} {-119.479 27.3881} {-119.375 27.3877}} {{-119.362 27.3939} {-119.362 27.4512} {-119.306 27.4513} {-119.287 27.4797} {-119.287 27.5415} {-119.228 27.5418} {-119.228 27.5722} {-119.168 27.5735} {-119.149 27.6025} {-119.149 27.664} {-119.088 27.664} {-119.087 27.7246} {-119.007 27.7254} {-119.005 27.7856} {-118.949 27.7873} {-118.948 27.8449} {-118.925 27.8746} {-118.865 27.8751} {-118.865 27.9357} {-118.803 27.9355} {-118.779 27.9649} {-118.779 28.0255} {-118.715 28.0256} {-118.714 28.0559} {-118.656 28.0562} {-118.631 28.1162} {-118.259 28.1163} {-118.258 28.0887} {-118.194 28.0882} {-118.195 28.119} {-118.133 28.119} {-118.133 28.1502} {-118.009 28.1501} {-118.009 28.1193} {-117.586 28.1177} {-117.586 28.1177} {-117.586 27.6871} {-117.643 27.6863} {-117.643 27.6559} {-117.763 27.6563} {-117.763 27.626} {-117.822 27.6264} {-117.855 27.5651} {-117.976 27.566} {-117.976 27.5355} {-118.036 27.5362} {-118.035 27.4741} {-118.006 27.4737} {-118.005 27.4011} {-118.005 27.4011} {-118.143 27.3641} {-118.349 27.3153} {-118.41 27.3283} {-118.423 27.3547} {-118.498 27.3809} {-118.473 27.4495} {-118.516 27.4196} {-118.572 27.4092} {-118.58 27.3565} {-118.606 27.3549} {-118.562 27.2728} {-118.578 27.2428} {-118.669 27.2533} {-118.787 27.3668} {-118.876 27.3948} {-118.867 27.4278} {-118.905 27.42} {-118.929 27.3817} {-118.968 27.372} {-119.004 27.4084} {-119.087 27.4128} {-119.097 27.4579} {-119.133 27.4695} {-119.27 27.4127} {-119.362 27.3939}}}	0.084
ALASKA:90	{{{-113.416 29.439} {-113.562 29.404} {-113.742 29.4002} {-113.775 29.3796} {-113.876 29.3704} {-113.936 29.3462} {-114.008 29.3611} {-114.1 29.3343} {-114.155 29.3351} {-114.226 29.2956} {-114.451 29.2906} {-114.451 29.2906} {-114.721 29.2903} {-114.816 29.3199} {-114.816 29.3199} {-114.885 29.3698} {-114.992 29.4163} {-115.026 29.4103} {-115.032 29.624} {-114.643 29.6238} {-114.567 29.6456} {-114.432 29.6458} {-114.299 29.6707} {-114.241 29.697} {-114.163 29.7087} {-114.098 29.6923} {-114.148 29.6584} {-114.127 29.6358} {-113.965 29.6004} {-114.012 29.5844} {-113.976 29.5618} {-113.896 29.5797} {-113.823 29.5755} {-113.712 29.598} {-113.556 29.5718} {-113.513 29.5887} {-113.392 29.5917} {-113.372 29.5714} {-113.437 29.5554} {-113.397 29.5419} {-113.442 29.4794} {-113.416 29.439}}}	0.069
ALASKA:100	{{{-110.017 27.4381} {-110.232 27.44} {-110.232 27.44} {-110.235 27.4402} {-110.235 27.4402} {-110.312 27.4409} {-110.312 27.4409} {-110.374 27.5693} {-110.374 27.5693} {-110.261 27.5712} {-110.261 27.5712} {-110.236 27.5483} {-110.145 27.5372} {-110.138 27.5173} {-110.069 27.4961} {-110.017 27.4381}} {{-110.385 27.5735} {-110.403 27.5299} {-110.448 27.5356} {-110.384 27.4855} {-110.39 27.4389} {-110.3 27.3159} {-110.308 27.2968} {-110.27 27.2223} {-110.283 27.1828} {-110.347 27.1818} {-110.387 27.2133} {-110.423 27.275} {-110.423 27.275} {-110.362 27.2752} {-110.391 27.3156} {-110.442 27.3444} {-110.515 27.3598} {-110.455 27.4451} {-110.496 27.4864} {-110.562 27.5105} {-110.771 27.5409} {-110.771 27.5409} {-110.767 27.613} {-110.707 27.6126} {-110.684 27.6458} {-110.724 27.6599} {-110.583 27.6818} {-110.503 27.7051} {-110.503 27.7051} {-110.385 27.5735}}}	0.062
ALASKA:110	{{{-110.017 27.1453} {-110.086 27.1339} {-110.135 27.1095} {-110.168 27.1337} {-110.168 27.1337} {-110.16 27.166} {-110.16 27.166} {-110.149 27.1789} {-110.149 27.1789} {-110.145 27.1565} {-110.045 27.1586} {-110.017 27.1453}} {{-110.087 27.2205} {-109.993 27.1727} {-110.121 27.187} {-110.141 27.2051} {-110.087 27.2205}} {{-110.017 27.4381} {-109.991 27.4014} {-109.844 27.3553} {-109.798 27.3143} {-109.682 27.2507} {-109.712 27.2357} {-109.61 27.1535} {-109.61 27.1535} {-109.729 27.0747} {-109.729 27.0747} {-109.77 27.0446} {-109.77 27.0446} {-109.804 27.0304} {-109.804 27.0304} {-109.847 27.0829} {-109.923 27.1345} {-109.927 27.1979} {-109.889 27.2113} {-109.904 27.2401} {-109.976 27.1715} {-110.081 27.2246} {-110.156 27.231} {-110.184 27.2842} {-110.231 27.3319} {-110.232 27.44} {-110.232 27.44} {-110.017 27.4381}} {{-110.312 27.4409} {-110.235 27.4402} {-110.235 27.4402} {-110.224 27.4169} {-110.259 27.357} {-110.301 27.394} {-110.312 27.4409}}}	0.057
ALASKA:122	{{{-116.698 27.5952} {-116.669 27.5743} {-116.741 27.5666} {-116.698 27.5952}} {{-115.718 27.5897} {-115.753 27.5507} {-115.742 27.5956} {-115.718 27.5897}} {{-116.161 27.9538} {-116.203 27.9305} {-116.175 27.9801} {-116.161 27.9538}} {{-115.164 28.0945} {-115.165 28.0572} {-115.061 28.0569} {-115.061 28.0569} {-115.03 28.0545} {-115.03 28.0545} {-115.03 28.0334} {-115.03 28.0334} {-115.03 27.9744} {-115.03 27.9744} {-115.033 27.9603} {-115.033 27.9603} {-114.997 27.9479} {-115.005 27.7785} {-115.035 27.7724} {-115.035 27.7724} {-115.191 27.7876} {-115.161 27.8153} {-115.208 27.8121} {-115.256 27.7738} {-115.282 27.8434} {-115.286 27.7984} {-115.346 27.7671} {-115.368 27.7345} {-115.391 27.7838} {-115.416 27.6836} {-115.522 27.7467} {-115.527 27.7177} {-115.474 27.7027} {-115.521 27.6819} {-115.529 27.6524} {-115.609 27.6363} {-115.583 27.7085} {-115.668 27.6105} {-115.713 27.6382} {-115.711 27.599} {-115.759 27.5986} {-115.854 27.5232} {-115.864 27.5629} {-115.907 27.5209} {-115.99 27.5385} {-116.012 27.5223} {-116.112 27.5057} {-116.114 27.5254} {-116.193 27.5388} {-116.167 27.5904} {-116.098 27.613} {-116.008 27.6134} {-116.006 27.6382} {-115.913 27.6563} {-115.922 27.6721} {-115.826 27.7271} {-115.872 27.7276} {-116.027 27.6718} {-116.075 27.6764} {-116.154 27.7192} {-116.096 27.811} {-115.998 27.8745} {-115.984 27.9256} {-115.955 27.9345} {-115.942 27.9914} {-115.993 28.052} {-115.872 28.0756} {-115.747 28.1282} {-115.641 28.1627} {-115.576 28.1255} {-115.52 28.1189} {-115.42 28.1387} {-115.376 28.1234} {-115.189 28.1067} {-115.164 28.0945}} {{-116.658 27.3992} {-116.709 27.3995} {-116.708 27.3572} {-116.836 27.357} {-116.835 27.3265} {-117.007 27.3264} {-117.007 27.3264} {-117.123 27.3264} {-117.143 27.3571} {-117.142 27.4766} {-117.161 27.477} {-117.162 27.5386} {-117.043 27.5391} {-117.045 27.6} {-116.943 27.601} {-116.944 27.6318} {-116.884 27.632} {-116.885 27.6936} {-116.824 27.6938} {-116.824 27.7248} {-116.779 27.7247} {-116.78 27.8425} {-116.736 27.8428} {-116.735 27.9652} {-116.688 27.9654} {-116.688 28.0881} {-116.703 28.118} {-116.703 28.118} {-116.701 28.1975} {-116.716 28.1979} {-116.715 28.2998} {-116.551 28.299} {-116.551 28.299} {-115.967 28.2986} {-115.966 28.2391} {-115.841 28.2387} {-115.84 28.2171} {-115.84 28.2171} {-115.907 28.1671} {-116.018 28.1538} {-116.13 28.0988} {-116.096 28.0563} {-116.147 28.0571} {-116.216 28.0319} {-116.235 28.0075} {-116.308 27.9772} {-116.337 27.9057} {-116.397 27.8779} {-116.527 27.8857} {-116.438 27.8584} {-116.399 27.8251} {-116.447 27.7703} {-116.483 27.7576} {-116.628 27.7524} {-116.648 27.7338} {-116.548 27.7339} {-116.568 27.692} {-116.625 27.672} {-116.696 27.6775} {-116.667 27.7022} {-116.71 27.7288} {-116.705 27.6915} {-116.755 27.643} {-116.84 27.6393} {-116.805 27.6024} {-116.937 27.5704} {-116.945 27.5184} {-116.978 27.5093} {-116.957 27.4555} {-116.922 27.4752} {-116.793 27.4759} {-116.742 27.4443} {-116.666 27.4224} {-116.658 27.3992}}}	0.097
ALASKA:130	{{{-109.139 26.1968} {-109.079 26.1627} {-109.112 26.0952} {-109.155 26.1599} {-109.139 26.1968}} {{-108.934 26.3833} {-108.875 26.34} {-108.829 26.2665} {-108.842 26.1921} {-108.872 26.141} {-108.924 26.1173} {-109.015 26.1536} {-108.951 26.212} {-109.034 26.1542} {-109.14 26.2058} {-109.071 26.2606} {-109.104 26.2741} {-109.107 26.3056} {-109.042 26.3292} {-109.06 26.365} {-108.934 26.3833}}}	0.061
